dataset,product,view,country,source_level,source_state,year,quarter,from_timestamp,to_timestamp,success,code,response_timestamp,source_file,entity_level,entity_name,metric_type,transaction_count,transaction_amount
map,insurance,hover,india,state,uttar-pradesh,2023,2,,,True,SUCCESS,1692619340110,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\2.json,district,sonbhadra district,TOTAL,538,953146.0
map,insurance,hover,india,state,uttar-pradesh,2023,2,,,True,SUCCESS,1692619340110,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\2.json,district,ghazipur district,TOTAL,636,1251321.0
map,insurance,hover,india,state,uttar-pradesh,2023,2,,,True,SUCCESS,1692619340110,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\2.json,district,farrukhabad district,TOTAL,328,695427.0
map,insurance,hover,india,state,uttar-pradesh,2023,2,,,True,SUCCESS,1692619340110,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\2.json,district,kannauj district,TOTAL,296,508034.0
map,insurance,hover,india,state,uttar-pradesh,2023,2,,,True,SUCCESS,1692619340110,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\2.json,district,azamgarh district,TOTAL,855,1553419.0
map,insurance,hover,india,state,uttar-pradesh,2023,2,,,True,SUCCESS,1692619340110,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\2.json,district,ayodhya district,TOTAL,623,1023742.0
map,insurance,hover,india,state,uttar-pradesh,2023,2,,,True,SUCCESS,1692619340110,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\2.json,district,deoria district,TOTAL,574,1070325.0
map,insurance,hover,india,state,uttar-pradesh,2023,2,,,True,SUCCESS,1692619340110,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\2.json,district,ghaziabad district,TOTAL,8012,11085163.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,amethi district,TOTAL,308,567642.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,siddharthnagar district,TOTAL,352,533375.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,auraiya district,TOTAL,294,513264.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,sambhal district,TOTAL,323,566414.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,kanpur nagar district,TOTAL,4630,6508882.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,aligarh district,TOTAL,1220,1937857.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,mahoba district,TOTAL,128,189542.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,lucknow district,TOTAL,6190,9701936.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,sant kabeer nagar district,TOTAL,246,437231.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,hathras district,TOTAL,285,445805.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,budaun district,TOTAL,311,550666.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,moradabad district,TOTAL,2019,2881894.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,kushinagar district,TOTAL,651,1049927.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,baghpat district,TOTAL,610,1024883.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,shahjahanpur district,TOTAL,584,987489.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,muzaffarnagar district,TOTAL,1282,2112975.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,ambedkar nagar district,TOTAL,283,462776.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,bahraich district,TOTAL,340,657984.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,jalaun district,TOTAL,355,610231.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,rampur district,TOTAL,547,806213.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,ballia district,TOTAL,596,1200520.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,shravasti district,TOTAL,80,145550.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,kasganj district,TOTAL,209,285360.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,varanasi district,TOTAL,1948,2952032.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,gautam buddha nagar district,TOTAL,10225,13643003.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,basti district,TOTAL,505,840676.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,shamli district,TOTAL,647,1060567.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,maharajganj district,TOTAL,476,862734.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,etawah district,TOTAL,559,936843.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,etah district,TOTAL,263,439344.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,banda district,TOTAL,214,362051.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,bijnor district,TOTAL,857,1634021.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,hardoi district,TOTAL,458,741047.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,balrampur district,TOTAL,196,290363.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,amroha district,TOTAL,615,1287660.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,pilibhit district,TOTAL,292,428530.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,mainpuri district,TOTAL,402,632989.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,kanpur dehat district,TOTAL,328,582165.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,jaunpur district,TOTAL,815,1391345.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,kaushambi district,TOTAL,172,283808.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,hapur district,TOTAL,943,1470542.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,hamirpur district,TOTAL,168,342352.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,meerut district,TOTAL,3680,5465789.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,mathura district,TOTAL,1192,1844859.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,chitrakoot district,TOTAL,162,245487.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,lalitpur district,TOTAL,180,293084.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,mau district,TOTAL,438,805926.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,mirzapur district,TOTAL,358,613087.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,bulandshahr district,TOTAL,1144,1916365.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,gonda district,TOTAL,365,562457.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,jhansi district,TOTAL,1311,2196270.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,chandauli district,TOTAL,358,482425.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,bhadohi district,TOTAL,184,382899.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,pratapgarh district,TOTAL,531,957067.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,saharanpur district,TOTAL,1547,2670658.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,bara banki district,TOTAL,443,649295.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,bareilly district,TOTAL,1832,2811795.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,sitapur district,TOTAL,398,701230.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,sultanpur district,TOTAL,480,778486.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,agra district,TOTAL,2209,3489628.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,fatehpur district,TOTAL,413,671698.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,rae bareli district,TOTAL,537,817020.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,firozabad district,TOTAL,446,729911.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,kheri district,TOTAL,404,681899.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,gorakhpur district,TOTAL,2403,3612643.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,unnao district,TOTAL,480,818719.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,prayagraj district,TOTAL,2364,3815831.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,sonbhadra district,TOTAL,632,1033866.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,ghazipur district,TOTAL,727,1183677.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,farrukhabad district,TOTAL,376,714996.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,kannauj district,TOTAL,299,548927.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,azamgarh district,TOTAL,907,1661669.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,ayodhya district,TOTAL,645,1209884.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,deoria district,TOTAL,655,1085685.0
map,insurance,hover,india,state,uttar-pradesh,2023,3,,,True,SUCCESS,1697612174016,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\3.json,district,ghaziabad district,TOTAL,8914,11669450.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,amethi district,TOTAL,462,895055.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,siddharthnagar district,TOTAL,474,895077.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,auraiya district,TOTAL,370,764269.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,sambhal district,TOTAL,359,669510.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,kanpur nagar district,TOTAL,5160,8080958.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,aligarh district,TOTAL,1471,2760460.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,mahoba district,TOTAL,176,347842.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,lucknow district,TOTAL,6505,12260960.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,sant kabeer nagar district,TOTAL,324,673768.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,hathras district,TOTAL,367,703785.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,budaun district,TOTAL,465,925574.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,moradabad district,TOTAL,2073,3569874.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,kushinagar district,TOTAL,779,1320260.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,baghpat district,TOTAL,792,1644359.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,shahjahanpur district,TOTAL,700,1395653.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,muzaffarnagar district,TOTAL,1447,2547590.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,ambedkar nagar district,TOTAL,365,738556.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,bahraich district,TOTAL,364,833420.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,jalaun district,TOTAL,479,1040768.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,rampur district,TOTAL,578,1244490.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,ballia district,TOTAL,810,1664073.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,shravasti district,TOTAL,89,118285.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,kasganj district,TOTAL,300,591504.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,varanasi district,TOTAL,2220,3754886.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,gautam buddha nagar district,TOTAL,10878,17960233.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,basti district,TOTAL,644,1113853.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,shamli district,TOTAL,647,1163375.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,maharajganj district,TOTAL,555,946839.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,etawah district,TOTAL,749,1365215.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,etah district,TOTAL,388,727848.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,banda district,TOTAL,274,526241.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,bijnor district,TOTAL,1114,2290525.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,hardoi district,TOTAL,606,1074270.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,balrampur district,TOTAL,249,415447.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,amroha district,TOTAL,717,1492713.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,pilibhit district,TOTAL,407,742532.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,mainpuri district,TOTAL,544,1018557.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,kanpur dehat district,TOTAL,392,670461.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,jaunpur district,TOTAL,1013,1940676.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,kaushambi district,TOTAL,254,457255.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,hapur district,TOTAL,1135,2030553.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,hamirpur district,TOTAL,222,423711.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,meerut district,TOTAL,3870,7048374.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,mathura district,TOTAL,1670,3130016.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,chitrakoot district,TOTAL,181,332511.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,lalitpur district,TOTAL,257,614257.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,mau district,TOTAL,584,1269974.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,mirzapur district,TOTAL,479,873652.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,bulandshahr district,TOTAL,1451,2867242.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,gonda district,TOTAL,442,778282.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,jhansi district,TOTAL,1547,2975770.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,chandauli district,TOTAL,432,715826.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,bhadohi district,TOTAL,290,538534.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,pratapgarh district,TOTAL,824,1780218.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,saharanpur district,TOTAL,1643,3275954.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,bara banki district,TOTAL,475,1035955.0
map,insurance,hover,india,state,uttar-pradesh,2023,4,,,True,SUCCESS,1706092831035,data\map\insurance\hover\country\india\state\uttar-pradesh\2023\4.json,district,bareilly district,TOTAL,2460,4239599.0
