dataset,product,view,country,source_level,source_state,year,quarter,from_timestamp,to_timestamp,success,code,response_timestamp,source_file,transaction_type,payment_instrument_type,transaction_count,transaction_amount
aggregated,insurance,,india,state,punjab,2021,4,1633026600000,1640629800000,True,SUCCESS,1692611127484,data\aggregated\insurance\country\india\state\punjab\2021\4.json,Insurance,TOTAL,6638,9912828.0
aggregated,insurance,,india,state,punjab,2022,1,1640975400000,1648405800000,True,SUCCESS,1692611179050,data\aggregated\insurance\country\india\state\punjab\2022\1.json,Insurance,TOTAL,7475,13155682.0
aggregated,insurance,,india,state,punjab,2022,2,1648751400000,1656354600000,True,SUCCESS,1692611230271,data\aggregated\insurance\country\india\state\punjab\2022\2.json,Insurance,TOTAL,9175,15465367.0
aggregated,insurance,,india,state,punjab,2022,3,1656613800000,1664303400000,True,SUCCESS,1692611281937,data\aggregated\insurance\country\india\state\punjab\2022\3.json,Insurance,TOTAL,12370,19381895.0
aggregated,insurance,,india,state,punjab,2022,4,1664562600000,1672165800000,True,SUCCESS,1692611333809,data\aggregated\insurance\country\india\state\punjab\2022\4.json,Insurance,TOTAL,12187,21727831.0
aggregated,insurance,,india,state,punjab,2023,1,1672511400000,1679941800000,True,SUCCESS,1692619178867,data\aggregated\insurance\country\india\state\punjab\2023\1.json,Insurance,TOTAL,10816,23330966.0
aggregated,insurance,,india,state,punjab,2023,2,1680287400000,1687890600000,True,SUCCESS,1692619360489,data\aggregated\insurance\country\india\state\punjab\2023\2.json,Insurance,TOTAL,13187,24998175.0
aggregated,insurance,,india,state,punjab,2023,3,1688149800000,1695839400000,True,SUCCESS,1697612200798,data\aggregated\insurance\country\india\state\punjab\2023\3.json,Insurance,TOTAL,14048,24461488.0
aggregated,insurance,,india,state,punjab,2023,4,1696098600000,1703701800000,True,SUCCESS,1706092855865,data\aggregated\insurance\country\india\state\punjab\2023\4.json,Insurance,TOTAL,13777,28715828.0
aggregated,insurance,,india,state,punjab,2024,1,1704047400000,1711564200000,True,SUCCESS,1714727740726,data\aggregated\insurance\country\india\state\punjab\2024\1.json,Insurance,TOTAL,14729,28213940.0
aggregated,insurance,,india,state,punjab,2024,2,1711909800000,1719513000000,True,SUCCESS,1722517868155,data\aggregated\insurance\country\india\state\punjab\2024\2.json,Insurance,TOTAL,14129,27164397.0
aggregated,insurance,,india,state,punjab,2024,3,1719792000000,1727481600000,True,SUCCESS,1739974394538,data\aggregated\insurance\country\india\state\punjab\2024\3.json,Insurance,TOTAL,15509,30111034.0
aggregated,insurance,,india,state,punjab,2024,4,1727740800000,1735344000000,True,SUCCESS,1739974616681,data\aggregated\insurance\country\india\state\punjab\2024\4.json,Insurance,TOTAL,16279,31878987.0
aggregated,insurance,,india,state,rajasthan,2020,2,1585679400000,1593282600000,True,SUCCESS,1692610809484,data\aggregated\insurance\country\india\state\rajasthan\2020\2.json,Insurance,TOTAL,5373,1095933.0
aggregated,insurance,,india,state,rajasthan,2020,3,1593541800000,1601231400000,True,SUCCESS,1692610860917,data\aggregated\insurance\country\india\state\rajasthan\2020\3.json,Insurance,TOTAL,15235,3758527.0
aggregated,insurance,,india,state,rajasthan,2020,4,1601490600000,1609093800000,True,SUCCESS,1692610913847,data\aggregated\insurance\country\india\state\rajasthan\2020\4.json,Insurance,TOTAL,12509,6471573.0
aggregated,insurance,,india,state,rajasthan,2021,1,1609439400000,1616869800000,True,SUCCESS,1692610965789,data\aggregated\insurance\country\india\state\rajasthan\2021\1.json,Insurance,TOTAL,17800,8074225.0
aggregated,insurance,,india,state,rajasthan,2021,2,1617215400000,1624818600000,True,SUCCESS,1692611018159,data\aggregated\insurance\country\india\state\rajasthan\2021\2.json,Insurance,TOTAL,18281,14357445.0
aggregated,insurance,,india,state,rajasthan,2021,3,1625077800000,1632767400000,True,SUCCESS,1692611070218,data\aggregated\insurance\country\india\state\rajasthan\2021\3.json,Insurance,TOTAL,16643,12793862.0
aggregated,insurance,,india,state,rajasthan,2021,4,1633026600000,1640629800000,True,SUCCESS,1692611121629,data\aggregated\insurance\country\india\state\rajasthan\2021\4.json,Insurance,TOTAL,19375,24455262.0
aggregated,insurance,,india,state,rajasthan,2022,1,1640975400000,1648405800000,True,SUCCESS,1692611173189,data\aggregated\insurance\country\india\state\rajasthan\2022\1.json,Insurance,TOTAL,21517,31576932.0
aggregated,insurance,,india,state,rajasthan,2022,2,1648751400000,1656354600000,True,SUCCESS,1692611224459,data\aggregated\insurance\country\india\state\rajasthan\2022\2.json,Insurance,TOTAL,24333,33748931.0
aggregated,insurance,,india,state,rajasthan,2022,3,1656613800000,1664303400000,True,SUCCESS,1692611276089,data\aggregated\insurance\country\india\state\rajasthan\2022\3.json,Insurance,TOTAL,33975,45565544.0
aggregated,insurance,,india,state,rajasthan,2022,4,1664562600000,1672165800000,True,SUCCESS,1692611327901,data\aggregated\insurance\country\india\state\rajasthan\2022\4.json,Insurance,TOTAL,40926,60792838.0
aggregated,insurance,,india,state,rajasthan,2023,1,1672511400000,1679941800000,True,SUCCESS,1692619172998,data\aggregated\insurance\country\india\state\rajasthan\2023\1.json,Insurance,TOTAL,34415,61441050.0
aggregated,insurance,,india,state,rajasthan,2023,2,1680287400000,1687890600000,True,SUCCESS,1692619354690,data\aggregated\insurance\country\india\state\rajasthan\2023\2.json,Insurance,TOTAL,37170,61301449.0
aggregated,insurance,,india,state,rajasthan,2023,3,1688149800000,1695839400000,True,SUCCESS,1697612194071,data\aggregated\insurance\country\india\state\rajasthan\2023\3.json,Insurance,TOTAL,39960,64328784.0
aggregated,insurance,,india,state,rajasthan,2023,4,1696098600000,1703701800000,True,SUCCESS,1706092849660,data\aggregated\insurance\country\india\state\rajasthan\2023\4.json,Insurance,TOTAL,49741,94701652.0
aggregated,insurance,,india,state,rajasthan,2024,1,1704047400000,1711564200000,True,SUCCESS,1714727734500,data\aggregated\insurance\country\india\state\rajasthan\2024\1.json,Insurance,TOTAL,59127,102926410.0
aggregated,insurance,,india,state,rajasthan,2024,2,1711909800000,1719513000000,True,SUCCESS,1722517861450,data\aggregated\insurance\country\india\state\rajasthan\2024\2.json,Insurance,TOTAL,55241,95504657.0
aggregated,insurance,,india,state,rajasthan,2024,3,1719792000000,1727481600000,True,SUCCESS,1739974387811,data\aggregated\insurance\country\india\state\rajasthan\2024\3.json,Insurance,TOTAL,64533,108827800.0
aggregated,insurance,,india,state,rajasthan,2024,4,1727740800000,1735344000000,True,SUCCESS,1739974609939,data\aggregated\insurance\country\india\state\rajasthan\2024\4.json,Insurance,TOTAL,73530,127930986.0
aggregated,insurance,,india,state,sikkim,2020,2,1585679400000,1593282600000,True,SUCCESS,1692610830430,data\aggregated\insurance\country\india\state\sikkim\2020\2.json,Insurance,TOTAL,21,4789.0
aggregated,insurance,,india,state,sikkim,2020,3,1593541800000,1601231400000,True,SUCCESS,1692610883289,data\aggregated\insurance\country\india\state\sikkim\2020\3.json,Insurance,TOTAL,94,28000.0
aggregated,insurance,,india,state,sikkim,2020,4,1601490600000,1609093800000,True,SUCCESS,1692610934952,data\aggregated\insurance\country\india\state\sikkim\2020\4.json,Insurance,TOTAL,67,70214.0
aggregated,insurance,,india,state,sikkim,2021,1,1609439400000,1616869800000,True,SUCCESS,1692610987285,data\aggregated\insurance\country\india\state\sikkim\2021\1.json,Insurance,TOTAL,122,111777.0
aggregated,insurance,,india,state,sikkim,2021,2,1617215400000,1624818600000,True,SUCCESS,1692611039480,data\aggregated\insurance\country\india\state\sikkim\2021\2.json,Insurance,TOTAL,93,122064.0
aggregated,insurance,,india,state,sikkim,2021,3,1625077800000,1632767400000,True,SUCCESS,1692611091133,data\aggregated\insurance\country\india\state\sikkim\2021\3.json,Insurance,TOTAL,106,140552.0
aggregated,insurance,,india,state,sikkim,2021,4,1633026600000,1640629800000,True,SUCCESS,1692611142672,data\aggregated\insurance\country\india\state\sikkim\2021\4.json,Insurance,TOTAL,195,503532.0
aggregated,insurance,,india,state,sikkim,2022,1,1640975400000,1648405800000,True,SUCCESS,1692611194211,data\aggregated\insurance\country\india\state\sikkim\2022\1.json,Insurance,TOTAL,239,685987.0
aggregated,insurance,,india,state,sikkim,2022,2,1648751400000,1656354600000,True,SUCCESS,1692611245559,data\aggregated\insurance\country\india\state\sikkim\2022\2.json,Insurance,TOTAL,160,383709.0
aggregated,insurance,,india,state,sikkim,2022,3,1656613800000,1664303400000,True,SUCCESS,1692611297304,data\aggregated\insurance\country\india\state\sikkim\2022\3.json,Insurance,TOTAL,243,474940.0
aggregated,insurance,,india,state,sikkim,2022,4,1664562600000,1672165800000,True,SUCCESS,1692611349192,data\aggregated\insurance\country\india\state\sikkim\2022\4.json,Insurance,TOTAL,306,667214.0
aggregated,insurance,,india,state,sikkim,2023,1,1672511400000,1679941800000,True,SUCCESS,1692619194317,data\aggregated\insurance\country\india\state\sikkim\2023\1.json,Insurance,TOTAL,260,688605.0
aggregated,insurance,,india,state,sikkim,2023,2,1680287400000,1687890600000,True,SUCCESS,1692619375787,data\aggregated\insurance\country\india\state\sikkim\2023\2.json,Insurance,TOTAL,270,628191.0
aggregated,insurance,,india,state,sikkim,2023,3,1688149800000,1695839400000,True,SUCCESS,1697612221643,data\aggregated\insurance\country\india\state\sikkim\2023\3.json,Insurance,TOTAL,251,698251.0
aggregated,insurance,,india,state,sikkim,2023,4,1696098600000,1703701800000,True,SUCCESS,1706092875459,data\aggregated\insurance\country\india\state\sikkim\2023\4.json,Insurance,TOTAL,324,793745.0
aggregated,insurance,,india,state,sikkim,2024,1,1704047400000,1711564200000,True,SUCCESS,1714727758578,data\aggregated\insurance\country\india\state\sikkim\2024\1.json,Insurance,TOTAL,400,880182.0
aggregated,insurance,,india,state,sikkim,2024,2,1711909800000,1719513000000,True,SUCCESS,1722517889427,data\aggregated\insurance\country\india\state\sikkim\2024\2.json,Insurance,TOTAL,685,1590554.0
aggregated,insurance,,india,state,sikkim,2024,3,1719792000000,1727481600000,True,SUCCESS,1739974415344,data\aggregated\insurance\country\india\state\sikkim\2024\3.json,Insurance,TOTAL,461,1029398.0
aggregated,insurance,,india,state,sikkim,2024,4,1727740800000,1735344000000,True,SUCCESS,1739974637184,data\aggregated\insurance\country\india\state\sikkim\2024\4.json,Insurance,TOTAL,599,1381680.0
aggregated,insurance,,india,state,tamil-nadu,2020,2,1585679400000,1593282600000,True,SUCCESS,1692610794094,data\aggregated\insurance\country\india\state\tamil-nadu\2020\2.json,Insurance,TOTAL,5473,1075552.0
aggregated,insurance,,india,state,tamil-nadu,2020,3,1593541800000,1601231400000,True,SUCCESS,1692610845662,data\aggregated\insurance\country\india\state\tamil-nadu\2020\3.json,Insurance,TOTAL,8026,2257373.0
aggregated,insurance,,india,state,tamil-nadu,2020,4,1601490600000,1609093800000,True,SUCCESS,1692610898721,data\aggregated\insurance\country\india\state\tamil-nadu\2020\4.json,Insurance,TOTAL,10290,8993575.0
aggregated,insurance,,india,state,tamil-nadu,2021,1,1609439400000,1616869800000,True,SUCCESS,1692610950562,data\aggregated\insurance\country\india\state\tamil-nadu\2021\1.json,Insurance,TOTAL,14406,11180849.0
aggregated,insurance,,india,state,tamil-nadu,2021,2,1617215400000,1624818600000,True,SUCCESS,1692611002448,data\aggregated\insurance\country\india\state\tamil-nadu\2021\2.json,Insurance,TOTAL,17682,16444344.0
aggregated,insurance,,india,state,tamil-nadu,2021,3,1625077800000,1632767400000,True,SUCCESS,1692611054839,data\aggregated\insurance\country\india\state\tamil-nadu\2021\3.json,Insurance,TOTAL,23107,23402918.0
aggregated,insurance,,india,state,tamil-nadu,2021,4,1633026600000,1640629800000,True,SUCCESS,1692611106346,data\aggregated\insurance\country\india\state\tamil-nadu\2021\4.json,Insurance,TOTAL,33037,42184290.0
aggregated,insurance,,india,state,tamil-nadu,2022,1,1640975400000,1648405800000,True,SUCCESS,1692611157767,data\aggregated\insurance\country\india\state\tamil-nadu\2022\1.json,Insurance,TOTAL,47621,64969045.0
aggregated,insurance,,india,state,tamil-nadu,2022,2,1648751400000,1656354600000,True,SUCCESS,1692611209284,data\aggregated\insurance\country\india\state\tamil-nadu\2022\2.json,Insurance,TOTAL,46714,61835120.0
aggregated,insurance,,india,state,tamil-nadu,2022,3,1656613800000,1664303400000,True,SUCCESS,1692611260724,data\aggregated\insurance\country\india\state\tamil-nadu\2022\3.json,Insurance,TOTAL,64356,79747520.0
aggregated,insurance,,india,state,tamil-nadu,2022,4,1664562600000,1672165800000,True,SUCCESS,1692611312529,data\aggregated\insurance\country\india\state\tamil-nadu\2022\4.json,Insurance,TOTAL,125491,146457790.0
aggregated,insurance,,india,state,tamil-nadu,2023,1,1672511400000,1679941800000,True,SUCCESS,1692619157279,data\aggregated\insurance\country\india\state\tamil-nadu\2023\1.json,Insurance,TOTAL,90690,116710222.0
aggregated,insurance,,india,state,tamil-nadu,2023,2,1680287400000,1687890600000,True,SUCCESS,1692619339404,data\aggregated\insurance\country\india\state\tamil-nadu\2023\2.json,Insurance,TOTAL,79698,105328191.0
aggregated,insurance,,india,state,tamil-nadu,2023,3,1688149800000,1695839400000,True,SUCCESS,1697612172752,data\aggregated\insurance\country\india\state\tamil-nadu\2023\3.json,Insurance,TOTAL,91069,114625593.0
aggregated,insurance,,india,state,tamil-nadu,2023,4,1696098600000,1703701800000,True,SUCCESS,1706092830147,data\aggregated\insurance\country\india\state\tamil-nadu\2023\4.json,Insurance,TOTAL,104871,139433796.0
aggregated,insurance,,india,state,tamil-nadu,2024,1,1704047400000,1711564200000,True,SUCCESS,1714727716472,data\aggregated\insurance\country\india\state\tamil-nadu\2024\1.json,Insurance,TOTAL,111521,148976175.0
aggregated,insurance,,india,state,tamil-nadu,2024,2,1711909800000,1719513000000,True,SUCCESS,1722517840013,data\aggregated\insurance\country\india\state\tamil-nadu\2024\2.json,Insurance,TOTAL,97348,135972378.0
aggregated,insurance,,india,state,tamil-nadu,2024,3,1719792000000,1727481600000,True,SUCCESS,1739974367032,data\aggregated\insurance\country\india\state\tamil-nadu\2024\3.json,Insurance,TOTAL,116867,162128271.0
aggregated,insurance,,india,state,tamil-nadu,2024,4,1727740800000,1735344000000,True,SUCCESS,1739974588971,data\aggregated\insurance\country\india\state\tamil-nadu\2024\4.json,Insurance,TOTAL,127002,173784251.0
aggregated,insurance,,india,state,telangana,2020,2,1585679400000,1593282600000,True,SUCCESS,1692610823818,data\aggregated\insurance\country\india\state\telangana\2020\2.json,Insurance,TOTAL,19003,3419453.0
aggregated,insurance,,india,state,telangana,2020,3,1593541800000,1601231400000,True,SUCCESS,1692610876477,data\aggregated\insurance\country\india\state\telangana\2020\3.json,Insurance,TOTAL,34395,8406543.0
aggregated,insurance,,india,state,telangana,2020,4,1601490600000,1609093800000,True,SUCCESS,1692610928041,data\aggregated\insurance\country\india\state\telangana\2020\4.json,Insurance,TOTAL,20961,11339099.0
aggregated,insurance,,india,state,telangana,2021,1,1609439400000,1616869800000,True,SUCCESS,1692610980608,data\aggregated\insurance\country\india\state\telangana\2021\1.json,Insurance,TOTAL,28298,14810947.0
aggregated,insurance,,india,state,telangana,2021,2,1617215400000,1624818600000,True,SUCCESS,1692611032736,data\aggregated\insurance\country\india\state\telangana\2021\2.json,Insurance,TOTAL,28870,20935651.0
aggregated,insurance,,india,state,telangana,2021,3,1625077800000,1632767400000,True,SUCCESS,1692611084489,data\aggregated\insurance\country\india\state\telangana\2021\3.json,Insurance,TOTAL,27080,20925217.0
aggregated,insurance,,india,state,telangana,2021,4,1633026600000,1640629800000,True,SUCCESS,1692611135931,data\aggregated\insurance\country\india\state\telangana\2021\4.json,Insurance,TOTAL,34848,38845492.0
aggregated,insurance,,india,state,telangana,2022,1,1640975400000,1648405800000,True,SUCCESS,1692611187535,data\aggregated\insurance\country\india\state\telangana\2022\1.json,Insurance,TOTAL,36325,51942016.0
aggregated,insurance,,india,state,telangana,2022,2,1648751400000,1656354600000,True,SUCCESS,1692611238847,data\aggregated\insurance\country\india\state\telangana\2022\2.json,Insurance,TOTAL,45600,58056956.0
aggregated,insurance,,india,state,telangana,2022,3,1656613800000,1664303400000,True,SUCCESS,1692611290531,data\aggregated\insurance\country\india\state\telangana\2022\3.json,Insurance,TOTAL,51465,64798126.0
aggregated,insurance,,india,state,telangana,2022,4,1664562600000,1672165800000,True,SUCCESS,1692611342405,data\aggregated\insurance\country\india\state\telangana\2022\4.json,Insurance,TOTAL,64655,88544127.0
aggregated,insurance,,india,state,telangana,2023,1,1672511400000,1679941800000,True,SUCCESS,1692619187592,data\aggregated\insurance\country\india\state\telangana\2023\1.json,Insurance,TOTAL,54508,82678207.0
aggregated,insurance,,india,state,telangana,2023,2,1680287400000,1687890600000,True,SUCCESS,1692619369035,data\aggregated\insurance\country\india\state\telangana\2023\2.json,Insurance,TOTAL,55118,79238968.0
aggregated,insurance,,india,state,telangana,2023,3,1688149800000,1695839400000,True,SUCCESS,1697612213166,data\aggregated\insurance\country\india\state\telangana\2023\3.json,Insurance,TOTAL,61523,84397465.0
aggregated,insurance,,india,state,telangana,2023,4,1696098600000,1703701800000,True,SUCCESS,1706092867669,data\aggregated\insurance\country\india\state\telangana\2023\4.json,Insurance,TOTAL,63993,105605522.0
aggregated,insurance,,india,state,telangana,2024,1,1704047400000,1711564200000,True,SUCCESS,1714727750772,data\aggregated\insurance\country\india\state\telangana\2024\1.json,Insurance,TOTAL,67388,105607539.0
aggregated,insurance,,india,state,telangana,2024,2,1711909800000,1719513000000,True,SUCCESS,1722517880979,data\aggregated\insurance\country\india\state\telangana\2024\2.json,Insurance,TOTAL,56941,96037304.0
aggregated,insurance,,india,state,telangana,2024,3,1719792000000,1727481600000,True,SUCCESS,1739974406570,data\aggregated\insurance\country\india\state\telangana\2024\3.json,Insurance,TOTAL,64873,110715264.0
aggregated,insurance,,india,state,telangana,2024,4,1727740800000,1735344000000,True,SUCCESS,1739974628557,data\aggregated\insurance\country\india\state\telangana\2024\4.json,Insurance,TOTAL,78498,124755619.0
aggregated,insurance,,india,state,tripura,2020,2,1585679400000,1593282600000,True,SUCCESS,1692610801052,data\aggregated\insurance\country\india\state\tripura\2020\2.json,Insurance,TOTAL,88,22054.0
aggregated,insurance,,india,state,tripura,2020,3,1593541800000,1601231400000,True,SUCCESS,1692610852558,data\aggregated\insurance\country\india\state\tripura\2020\3.json,Insurance,TOTAL,249,61642.0
aggregated,insurance,,india,state,tripura,2020,4,1601490600000,1609093800000,True,SUCCESS,1692610905663,data\aggregated\insurance\country\india\state\tripura\2020\4.json,Insurance,TOTAL,244,149765.0
aggregated,insurance,,india,state,tripura,2021,1,1609439400000,1616869800000,True,SUCCESS,1692610957387,data\aggregated\insurance\country\india\state\tripura\2021\1.json,Insurance,TOTAL,360,191531.0
aggregated,insurance,,india,state,tripura,2021,2,1617215400000,1624818600000,True,SUCCESS,1692611009398,data\aggregated\insurance\country\india\state\tripura\2021\2.json,Insurance,TOTAL,381,409934.0
aggregated,insurance,,india,state,tripura,2021,3,1625077800000,1632767400000,True,SUCCESS,1692611061786,data\aggregated\insurance\country\india\state\tripura\2021\3.json,Insurance,TOTAL,494,649961.0
aggregated,insurance,,india,state,tripura,2021,4,1633026600000,1640629800000,True,SUCCESS,1692611113318,data\aggregated\insurance\country\india\state\tripura\2021\4.json,Insurance,TOTAL,702,1022508.0
aggregated,insurance,,india,state,tripura,2022,1,1640975400000,1648405800000,True,SUCCESS,1692611164734,data\aggregated\insurance\country\india\state\tripura\2022\1.json,Insurance,TOTAL,907,1493401.0
aggregated,insurance,,india,state,tripura,2022,2,1648751400000,1656354600000,True,SUCCESS,1692611216199,data\aggregated\insurance\country\india\state\tripura\2022\2.json,Insurance,TOTAL,1021,1509105.0
aggregated,insurance,,india,state,tripura,2022,3,1656613800000,1664303400000,True,SUCCESS,1692611267663,data\aggregated\insurance\country\india\state\tripura\2022\3.json,Insurance,TOTAL,1590,2105984.0
aggregated,insurance,,india,state,tripura,2022,4,1664562600000,1672165800000,True,SUCCESS,1692611319477,data\aggregated\insurance\country\india\state\tripura\2022\4.json,Insurance,TOTAL,1508,2112534.0
aggregated,insurance,,india,state,tripura,2023,1,1672511400000,1679941800000,True,SUCCESS,1692619164473,data\aggregated\insurance\country\india\state\tripura\2023\1.json,Insurance,TOTAL,1642,2404958.0
aggregated,insurance,,india,state,tripura,2023,2,1680287400000,1687890600000,True,SUCCESS,1692619346362,data\aggregated\insurance\country\india\state\tripura\2023\2.json,Insurance,TOTAL,1563,2163813.0
aggregated,insurance,,india,state,tripura,2023,3,1688149800000,1695839400000,True,SUCCESS,1697612181755,data\aggregated\insurance\country\india\state\tripura\2023\3.json,Insurance,TOTAL,2071,2899393.0
aggregated,insurance,,india,state,tripura,2023,4,1696098600000,1703701800000,True,SUCCESS,1706092838009,data\aggregated\insurance\country\india\state\tripura\2023\4.json,Insurance,TOTAL,2237,3169741.0
aggregated,insurance,,india,state,tripura,2024,1,1704047400000,1711564200000,True,SUCCESS,1714727724497,data\aggregated\insurance\country\india\state\tripura\2024\1.json,Insurance,TOTAL,2637,3417568.0
aggregated,insurance,,india,state,tripura,2024,2,1711909800000,1719513000000,True,SUCCESS,1722517848955,data\aggregated\insurance\country\india\state\tripura\2024\2.json,Insurance,TOTAL,2188,2869489.0
aggregated,insurance,,india,state,tripura,2024,3,1719792000000,1727481600000,True,SUCCESS,1739974375690,data\aggregated\insurance\country\india\state\tripura\2024\3.json,Insurance,TOTAL,2516,3323343.0
aggregated,insurance,,india,state,tripura,2024,4,1727740800000,1735344000000,True,SUCCESS,1739974597771,data\aggregated\insurance\country\india\state\tripura\2024\4.json,Insurance,TOTAL,2794,3765732.0
aggregated,insurance,,india,state,uttar-pradesh,2020,2,1585679400000,1593282600000,True,SUCCESS,1692610794627,data\aggregated\insurance\country\india\state\uttar-pradesh\2020\2.json,Insurance,TOTAL,9884,1912266.0
aggregated,insurance,,india,state,uttar-pradesh,2020,3,1593541800000,1601231400000,True,SUCCESS,1692610846136,data\aggregated\insurance\country\india\state\uttar-pradesh\2020\3.json,Insurance,TOTAL,18131,4436969.0
aggregated,insurance,,india,state,uttar-pradesh,2020,4,1601490600000,1609093800000,True,SUCCESS,1692610899248,data\aggregated\insurance\country\india\state\uttar-pradesh\2020\4.json,Insurance,TOTAL,17470,14180417.0
aggregated,insurance,,india,state,uttar-pradesh,2021,1,1609439400000,1616869800000,True,SUCCESS,1692610951054,data\aggregated\insurance\country\india\state\uttar-pradesh\2021\1.json,Insurance,TOTAL,24103,18027573.0
aggregated,insurance,,india,state,uttar-pradesh,2021,2,1617215400000,1624818600000,True,SUCCESS,1692611002961,data\aggregated\insurance\country\india\state\uttar-pradesh\2021\2.json,Insurance,TOTAL,25952,25137571.0
aggregated,insurance,,india,state,uttar-pradesh,2021,3,1625077800000,1632767400000,True,SUCCESS,1692611055333,data\aggregated\insurance\country\india\state\uttar-pradesh\2021\3.json,Insurance,TOTAL,32799,32641118.0
aggregated,insurance,,india,state,uttar-pradesh,2021,4,1633026600000,1640629800000,True,SUCCESS,1692611106933,data\aggregated\insurance\country\india\state\uttar-pradesh\2021\4.json,Insurance,TOTAL,44132,59654951.0
aggregated,insurance,,india,state,uttar-pradesh,2022,1,1640975400000,1648405800000,True,SUCCESS,1692611158301,data\aggregated\insurance\country\india\state\uttar-pradesh\2022\1.json,Insurance,TOTAL,45996,73014969.0
aggregated,insurance,,india,state,uttar-pradesh,2022,2,1648751400000,1656354600000,True,SUCCESS,1692611209833,data\aggregated\insurance\country\india\state\uttar-pradesh\2022\2.json,Insurance,TOTAL,55133,77434953.0
aggregated,insurance,,india,state,uttar-pradesh,2022,3,1656613800000,1664303400000,True,SUCCESS,1692611261264,data\aggregated\insurance\country\india\state\uttar-pradesh\2022\3.json,Insurance,TOTAL,64514,87703512.0
aggregated,insurance,,india,state,uttar-pradesh,2022,4,1664562600000,1672165800000,True,SUCCESS,1692611313106,data\aggregated\insurance\country\india\state\uttar-pradesh\2022\4.json,Insurance,TOTAL,77022,116755813.0
aggregated,insurance,,india,state,uttar-pradesh,2023,1,1672511400000,1679941800000,True,SUCCESS,1692619157900,data\aggregated\insurance\country\india\state\uttar-pradesh\2023\1.json,Insurance,TOTAL,73080,127110494.0
aggregated,insurance,,india,state,uttar-pradesh,2023,2,1680287400000,1687890600000,True,SUCCESS,1692619340022,data\aggregated\insurance\country\india\state\uttar-pradesh\2023\2.json,Insurance,TOTAL,74194,122522457.0
aggregated,insurance,,india,state,uttar-pradesh,2023,3,1688149800000,1695839400000,True,SUCCESS,1697612173690,data\aggregated\insurance\country\india\state\uttar-pradesh\2023\3.json,Insurance,TOTAL,78940,121483170.0
aggregated,insurance,,india,state,uttar-pradesh,2023,4,1696098600000,1703701800000,True,SUCCESS,1706092830908,data\aggregated\insurance\country\india\state\uttar-pradesh\2023\4.json,Insurance,TOTAL,92125,165509877.0
aggregated,insurance,,india,state,uttar-pradesh,2024,1,1704047400000,1711564200000,True,SUCCESS,1714727717276,data\aggregated\insurance\country\india\state\uttar-pradesh\2024\1.json,Insurance,TOTAL,103701,176442664.0
aggregated,insurance,,india,state,uttar-pradesh,2024,2,1711909800000,1719513000000,True,SUCCESS,1722517841072,data\aggregated\insurance\country\india\state\uttar-pradesh\2024\2.json,Insurance,TOTAL,92458,159894258.0
aggregated,insurance,,india,state,uttar-pradesh,2024,3,1719792000000,1727481600000,True,SUCCESS,1739974367973,data\aggregated\insurance\country\india\state\uttar-pradesh\2024\3.json,Insurance,TOTAL,92930,157303596.0
aggregated,insurance,,india,state,uttar-pradesh,2024,4,1727740800000,1735344000000,True,SUCCESS,1739974590078,data\aggregated\insurance\country\india\state\uttar-pradesh\2024\4.json,Insurance,TOTAL,116589,199179867.0
aggregated,insurance,,india,state,uttarakhand,2020,2,1585679400000,1593282600000,True,SUCCESS,1692610843528,data\aggregated\insurance\country\india\state\uttarakhand\2020\2.json,Insurance,TOTAL,660,134899.0
aggregated,insurance,,india,state,uttarakhand,2020,3,1593541800000,1601231400000,True,SUCCESS,1692610896570,data\aggregated\insurance\country\india\state\uttarakhand\2020\3.json,Insurance,TOTAL,1403,418543.0
aggregated,insurance,,india,state,uttarakhand,2020,4,1601490600000,1609093800000,True,SUCCESS,1692610948556,data\aggregated\insurance\country\india\state\uttarakhand\2020\4.json,Insurance,TOTAL,1756,1961891.0
aggregated,insurance,,india,state,uttarakhand,2021,1,1609439400000,1616869800000,True,SUCCESS,1692611000506,data\aggregated\insurance\country\india\state\uttarakhand\2021\1.json,Insurance,TOTAL,2607,2719327.0
aggregated,insurance,,india,state,uttarakhand,2021,2,1617215400000,1624818600000,True,SUCCESS,1692611052891,data\aggregated\insurance\country\india\state\uttarakhand\2021\2.json,Insurance,TOTAL,2742,3265717.0
aggregated,insurance,,india,state,uttarakhand,2021,3,1625077800000,1632767400000,True,SUCCESS,1692611104292,data\aggregated\insurance\country\india\state\uttarakhand\2021\3.json,Insurance,TOTAL,4111,4646571.0
aggregated,insurance,,india,state,uttarakhand,2021,4,1633026600000,1640629800000,True,SUCCESS,1692611155768,data\aggregated\insurance\country\india\state\uttarakhand\2021\4.json,Insurance,TOTAL,5529,7849020.0
aggregated,insurance,,india,state,uttarakhand,2022,1,1640975400000,1648405800000,True,SUCCESS,1692611207336,data\aggregated\insurance\country\india\state\uttarakhand\2022\1.json,Insurance,TOTAL,5339,8824948.0
aggregated,insurance,,india,state,uttarakhand,2022,2,1648751400000,1656354600000,True,SUCCESS,1692611258691,data\aggregated\insurance\country\india\state\uttarakhand\2022\2.json,Insurance,TOTAL,5773,9168313.0
aggregated,insurance,,india,state,uttarakhand,2022,3,1656613800000,1664303400000,True,SUCCESS,1692611310472,data\aggregated\insurance\country\india\state\uttarakhand\2022\3.json,Insurance,TOTAL,6784,10070172.0
