dataset,product,view,country,source_level,source_state,year,quarter,from_timestamp,to_timestamp,success,code,response_timestamp,source_file,entity_level,entity_name,registered_users,app_opens
map,user,hover,india,state,maharashtra,2024,2,,,True,SUCCESS,1722517778341,data\map\user\hover\country\india\state\maharashtra\2024\2.json,district,aurangabad district,2783002,106374224
map,user,hover,india,state,maharashtra,2024,2,,,True,SUCCESS,1722517778341,data\map\user\hover\country\india\state\maharashtra\2024\2.json,district,amravati district,1286756,110073825
map,user,hover,india,state,maharashtra,2024,2,,,True,SUCCESS,1722517778341,data\map\user\hover\country\india\state\maharashtra\2024\2.json,district,washim district,398483,45980814
map,user,hover,india,state,maharashtra,2024,2,,,True,SUCCESS,1722517778341,data\map\user\hover\country\india\state\maharashtra\2024\2.json,district,sangli district,1346716,107781386
map,user,hover,india,state,maharashtra,2024,2,,,True,SUCCESS,1722517778341,data\map\user\hover\country\india\state\maharashtra\2024\2.json,district,gadchiroli district,279671,88637071
map,user,hover,india,state,maharashtra,2024,2,,,True,SUCCESS,1722517778341,data\map\user\hover\country\india\state\maharashtra\2024\2.json,district,raigad district,2254229,107089587
map,user,hover,india,state,maharashtra,2024,2,,,True,SUCCESS,1722517778341,data\map\user\hover\country\india\state\maharashtra\2024\2.json,district,palghar district,2375656,114791794
map,user,hover,india,state,maharashtra,2024,2,,,True,SUCCESS,1722517778341,data\map\user\hover\country\india\state\maharashtra\2024\2.json,district,jalna district,821160,65774980
map,user,hover,india,state,maharashtra,2024,2,,,True,SUCCESS,1722517778341,data\map\user\hover\country\india\state\maharashtra\2024\2.json,district,gondia district,438946,44027252
map,user,hover,india,state,maharashtra,2024,2,,,True,SUCCESS,1722517778341,data\map\user\hover\country\india\state\maharashtra\2024\2.json,district,ahmednagar district,2571674,188932271
map,user,hover,india,state,maharashtra,2024,2,,,True,SUCCESS,1722517778341,data\map\user\hover\country\india\state\maharashtra\2024\2.json,district,pune district,11964579,225643572
map,user,hover,india,state,maharashtra,2024,2,,,True,SUCCESS,1722517778341,data\map\user\hover\country\india\state\maharashtra\2024\2.json,district,beed district,1066010,107626416
map,user,hover,india,state,maharashtra,2024,2,,,True,SUCCESS,1722517778341,data\map\user\hover\country\india\state\maharashtra\2024\2.json,district,satara district,1595400,67704232
map,user,hover,india,state,maharashtra,2024,3,,,True,SUCCESS,1739974307055,data\map\user\hover\country\india\state\maharashtra\2024\3.json,district,jalgaon district,1726595,247660833
map,user,hover,india,state,maharashtra,2024,3,,,True,SUCCESS,1739974307055,data\map\user\hover\country\india\state\maharashtra\2024\3.json,district,latur district,1145963,83148559
map,user,hover,india,state,maharashtra,2024,3,,,True,SUCCESS,1739974307055,data\map\user\hover\country\india\state\maharashtra\2024\3.json,district,thane district,7103828,55716353
map,user,hover,india,state,maharashtra,2024,3,,,True,SUCCESS,1739974307055,data\map\user\hover\country\india\state\maharashtra\2024\3.json,district,bhandara district,435479,84178879
map,user,hover,india,state,maharashtra,2024,3,,,True,SUCCESS,1739974307055,data\map\user\hover\country\india\state\maharashtra\2024\3.json,district,nandurbar district,467917,172965863
map,user,hover,india,state,maharashtra,2024,3,,,True,SUCCESS,1739974307055,data\map\user\hover\country\india\state\maharashtra\2024\3.json,district,chandrapur district,899459,145341038
map,user,hover,india,state,maharashtra,2024,3,,,True,SUCCESS,1739974307055,data\map\user\hover\country\india\state\maharashtra\2024\3.json,district,kolhapur district,1835624,62743807
map,user,hover,india,state,maharashtra,2024,3,,,True,SUCCESS,1739974307055,data\map\user\hover\country\india\state\maharashtra\2024\3.json,district,solapur district,2194106,156117961
map,user,hover,india,state,maharashtra,2024,3,,,True,SUCCESS,1739974307055,data\map\user\hover\country\india\state\maharashtra\2024\3.json,district,mumbai district,2496314,8939278
map,user,hover,india,state,maharashtra,2024,3,,,True,SUCCESS,1739974307055,data\map\user\hover\country\india\state\maharashtra\2024\3.json,district,sindhudurg district,243131,62225911
map,user,hover,india,state,maharashtra,2024,3,,,True,SUCCESS,1739974307055,data\map\user\hover\country\india\state\maharashtra\2024\3.json,district,dhule district,802421,184909550
map,user,hover,india,state,maharashtra,2024,3,,,True,SUCCESS,1739974307055,data\map\user\hover\country\india\state\maharashtra\2024\3.json,district,wardha district,532813,88559808
map,user,hover,india,state,maharashtra,2024,3,,,True,SUCCESS,1739974307055,data\map\user\hover\country\india\state\maharashtra\2024\3.json,district,parbhani district,720704,80261884
map,user,hover,india,state,maharashtra,2024,3,,,True,SUCCESS,1739974307055,data\map\user\hover\country\india\state\maharashtra\2024\3.json,district,mumbai suburban district,6688601,25275631
map,user,hover,india,state,maharashtra,2024,3,,,True,SUCCESS,1739974307055,data\map\user\hover\country\india\state\maharashtra\2024\3.json,district,hingoli district,417981,83351359
map,user,hover,india,state,maharashtra,2024,3,,,True,SUCCESS,1739974307055,data\map\user\hover\country\india\state\maharashtra\2024\3.json,district,ratnagiri district,438806,78742558
map,user,hover,india,state,maharashtra,2024,3,,,True,SUCCESS,1739974307055,data\map\user\hover\country\india\state\maharashtra\2024\3.json,district,nanded district,1415760,183026765
map,user,hover,india,state,maharashtra,2024,3,,,True,SUCCESS,1739974307055,data\map\user\hover\country\india\state\maharashtra\2024\3.json,district,nagpur district,3331958,115804744
map,user,hover,india,state,maharashtra,2024,3,,,True,SUCCESS,1739974307055,data\map\user\hover\country\india\state\maharashtra\2024\3.json,district,dharashiv district,712067,80930280
map,user,hover,india,state,maharashtra,2024,3,,,True,SUCCESS,1739974307055,data\map\user\hover\country\india\state\maharashtra\2024\3.json,district,buldhana district,1079527,154192348
map,user,hover,india,state,maharashtra,2024,3,,,True,SUCCESS,1739974307055,data\map\user\hover\country\india\state\maharashtra\2024\3.json,district,nashik district,3867938,284444067
map,user,hover,india,state,maharashtra,2024,3,,,True,SUCCESS,1739974307055,data\map\user\hover\country\india\state\maharashtra\2024\3.json,district,akola district,775797,80003476
map,user,hover,india,state,maharashtra,2024,3,,,True,SUCCESS,1739974307055,data\map\user\hover\country\india\state\maharashtra\2024\3.json,district,yavatmal district,988271,237931408
map,user,hover,india,state,maharashtra,2024,3,,,True,SUCCESS,1739974307055,data\map\user\hover\country\india\state\maharashtra\2024\3.json,district,amravati district,1292235,167395530
map,user,hover,india,state,maharashtra,2024,3,,,True,SUCCESS,1739974307055,data\map\user\hover\country\india\state\maharashtra\2024\3.json,district,washim district,461029,84891191
map,user,hover,india,state,maharashtra,2024,3,,,True,SUCCESS,1739974307055,data\map\user\hover\country\india\state\maharashtra\2024\3.json,district,chhatrapati sambhaji nagar district,2709328,144275244
map,user,hover,india,state,maharashtra,2024,3,,,True,SUCCESS,1739974307055,data\map\user\hover\country\india\state\maharashtra\2024\3.json,district,sangli district,1299699,98291167
map,user,hover,india,state,maharashtra,2024,3,,,True,SUCCESS,1739974307055,data\map\user\hover\country\india\state\maharashtra\2024\3.json,district,gadchiroli district,328954,141108305
map,user,hover,india,state,maharashtra,2024,3,,,True,SUCCESS,1739974307055,data\map\user\hover\country\india\state\maharashtra\2024\3.json,district,raigad district,2174799,130747334
map,user,hover,india,state,maharashtra,2024,3,,,True,SUCCESS,1739974307055,data\map\user\hover\country\india\state\maharashtra\2024\3.json,district,palghar district,2277990,83531147
map,user,hover,india,state,maharashtra,2024,3,,,True,SUCCESS,1739974307055,data\map\user\hover\country\india\state\maharashtra\2024\3.json,district,jalna district,865883,112402773
map,user,hover,india,state,maharashtra,2024,3,,,True,SUCCESS,1739974307055,data\map\user\hover\country\india\state\maharashtra\2024\3.json,district,gondia district,455975,110767208
map,user,hover,india,state,maharashtra,2024,3,,,True,SUCCESS,1739974307055,data\map\user\hover\country\india\state\maharashtra\2024\3.json,district,ahmednagar district,2494005,192563689
map,user,hover,india,state,maharashtra,2024,3,,,True,SUCCESS,1739974307055,data\map\user\hover\country\india\state\maharashtra\2024\3.json,district,pune district,12392676,268163962
map,user,hover,india,state,maharashtra,2024,3,,,True,SUCCESS,1739974307055,data\map\user\hover\country\india\state\maharashtra\2024\3.json,district,beed district,1120967,148406839
map,user,hover,india,state,maharashtra,2024,3,,,True,SUCCESS,1739974307055,data\map\user\hover\country\india\state\maharashtra\2024\3.json,district,satara district,1446561,132303723
map,user,hover,india,state,maharashtra,2024,4,,,True,SUCCESS,1739974530361,data\map\user\hover\country\india\state\maharashtra\2024\4.json,district,jalgaon district,1790332,188025241
map,user,hover,india,state,maharashtra,2024,4,,,True,SUCCESS,1739974530361,data\map\user\hover\country\india\state\maharashtra\2024\4.json,district,latur district,1186396,77131659
map,user,hover,india,state,maharashtra,2024,4,,,True,SUCCESS,1739974530361,data\map\user\hover\country\india\state\maharashtra\2024\4.json,district,thane district,7300941,458325798
map,user,hover,india,state,maharashtra,2024,4,,,True,SUCCESS,1739974530361,data\map\user\hover\country\india\state\maharashtra\2024\4.json,district,bhandara district,451699,33815684
map,user,hover,india,state,maharashtra,2024,4,,,True,SUCCESS,1739974530361,data\map\user\hover\country\india\state\maharashtra\2024\4.json,district,nandurbar district,487512,46367587
map,user,hover,india,state,maharashtra,2024,4,,,True,SUCCESS,1739974530361,data\map\user\hover\country\india\state\maharashtra\2024\4.json,district,chandrapur district,932856,66718632
map,user,hover,india,state,maharashtra,2024,4,,,True,SUCCESS,1739974530361,data\map\user\hover\country\india\state\maharashtra\2024\4.json,district,kolhapur district,1887856,131349703
map,user,hover,india,state,maharashtra,2024,4,,,True,SUCCESS,1739974530361,data\map\user\hover\country\india\state\maharashtra\2024\4.json,district,solapur district,2271533,146905520
map,user,hover,india,state,maharashtra,2024,4,,,True,SUCCESS,1739974530361,data\map\user\hover\country\india\state\maharashtra\2024\4.json,district,mumbai district,2564652,140797698
map,user,hover,india,state,maharashtra,2024,4,,,True,SUCCESS,1739974530361,data\map\user\hover\country\india\state\maharashtra\2024\4.json,district,sindhudurg district,251162,17767494
map,user,hover,india,state,maharashtra,2024,4,,,True,SUCCESS,1739974530361,data\map\user\hover\country\india\state\maharashtra\2024\4.json,district,dhule district,834976,73970002
map,user,hover,india,state,maharashtra,2024,4,,,True,SUCCESS,1739974530361,data\map\user\hover\country\india\state\maharashtra\2024\4.json,district,wardha district,550098,38734370
map,user,hover,india,state,maharashtra,2024,4,,,True,SUCCESS,1739974530361,data\map\user\hover\country\india\state\maharashtra\2024\4.json,district,parbhani district,746053,57930732
map,user,hover,india,state,maharashtra,2024,4,,,True,SUCCESS,1739974530361,data\map\user\hover\country\india\state\maharashtra\2024\4.json,district,mumbai suburban district,6875379,384463873
map,user,hover,india,state,maharashtra,2024,4,,,True,SUCCESS,1739974530361,data\map\user\hover\country\india\state\maharashtra\2024\4.json,district,hingoli district,433076,32609225
map,user,hover,india,state,maharashtra,2024,4,,,True,SUCCESS,1739974530361,data\map\user\hover\country\india\state\maharashtra\2024\4.json,district,ratnagiri district,452888,28755775
map,user,hover,india,state,maharashtra,2024,4,,,True,SUCCESS,1739974530361,data\map\user\hover\country\india\state\maharashtra\2024\4.json,district,nanded district,1468356,115832459
map,user,hover,india,state,maharashtra,2024,4,,,True,SUCCESS,1739974530361,data\map\user\hover\country\india\state\maharashtra\2024\4.json,district,nagpur district,3435039,219471214
map,user,hover,india,state,maharashtra,2024,4,,,True,SUCCESS,1739974530361,data\map\user\hover\country\india\state\maharashtra\2024\4.json,district,dharashiv district,731529,78890439
map,user,hover,india,state,maharashtra,2024,4,,,True,SUCCESS,1739974530361,data\map\user\hover\country\india\state\maharashtra\2024\4.json,district,buldhana district,1121224,75652678
map,user,hover,india,state,maharashtra,2024,4,,,True,SUCCESS,1739974530361,data\map\user\hover\country\india\state\maharashtra\2024\4.json,district,nashik district,3991070,355701825
map,user,hover,india,state,maharashtra,2024,4,,,True,SUCCESS,1739974530361,data\map\user\hover\country\india\state\maharashtra\2024\4.json,district,akola district,805705,47408497
map,user,hover,india,state,maharashtra,2024,4,,,True,SUCCESS,1739974530361,data\map\user\hover\country\india\state\maharashtra\2024\4.json,district,yavatmal district,1026292,87318713
map,user,hover,india,state,maharashtra,2024,4,,,True,SUCCESS,1739974530361,data\map\user\hover\country\india\state\maharashtra\2024\4.json,district,amravati district,1339233,105537458
map,user,hover,india,state,maharashtra,2024,4,,,True,SUCCESS,1739974530361,data\map\user\hover\country\india\state\maharashtra\2024\4.json,district,washim district,478290,34623700
map,user,hover,india,state,maharashtra,2024,4,,,True,SUCCESS,1739974530361,data\map\user\hover\country\india\state\maharashtra\2024\4.json,district,chhatrapati sambhaji nagar district,2797934,176431254
map,user,hover,india,state,maharashtra,2024,4,,,True,SUCCESS,1739974530361,data\map\user\hover\country\india\state\maharashtra\2024\4.json,district,sangli district,1343015,99596176
map,user,hover,india,state,maharashtra,2024,4,,,True,SUCCESS,1739974530361,data\map\user\hover\country\india\state\maharashtra\2024\4.json,district,gadchiroli district,342637,29153120
map,user,hover,india,state,maharashtra,2024,4,,,True,SUCCESS,1739974530361,data\map\user\hover\country\india\state\maharashtra\2024\4.json,district,raigad district,2234414,164517897
map,user,hover,india,state,maharashtra,2024,4,,,True,SUCCESS,1739974530361,data\map\user\hover\country\india\state\maharashtra\2024\4.json,district,palghar district,2341896,159257059
map,user,hover,india,state,maharashtra,2024,4,,,True,SUCCESS,1739974530361,data\map\user\hover\country\india\state\maharashtra\2024\4.json,district,jalna district,897961,58613280
map,user,hover,india,state,maharashtra,2024,4,,,True,SUCCESS,1739974530361,data\map\user\hover\country\india\state\maharashtra\2024\4.json,district,gondia district,474321,40496669
map,user,hover,india,state,maharashtra,2024,4,,,True,SUCCESS,1739974530361,data\map\user\hover\country\india\state\maharashtra\2024\4.json,district,ahmednagar district,2578315,246828472
map,user,hover,india,state,maharashtra,2024,4,,,True,SUCCESS,1739974530361,data\map\user\hover\country\india\state\maharashtra\2024\4.json,district,pune district,12734314,833990313
map,user,hover,india,state,maharashtra,2024,4,,,True,SUCCESS,1739974530361,data\map\user\hover\country\india\state\maharashtra\2024\4.json,district,beed district,1157986,76557892
map,user,hover,india,state,maharashtra,2024,4,,,True,SUCCESS,1739974530361,data\map\user\hover\country\india\state\maharashtra\2024\4.json,district,satara district,1490865,112872552
map,user,hover,india,state,manipur,2018,1,,,True,SUCCESS,1630502911525,data\map\user\hover\country\india\state\manipur\2018\1.json,district,kangpokpi district,1439,0
map,user,hover,india,state,manipur,2018,1,,,True,SUCCESS,1630502911525,data\map\user\hover\country\india\state\manipur\2018\1.json,district,noney district,216,0
map,user,hover,india,state,manipur,2018,1,,,True,SUCCESS,1630502911525,data\map\user\hover\country\india\state\manipur\2018\1.json,district,imphal east district,6759,0
map,user,hover,india,state,manipur,2018,1,,,True,SUCCESS,1630502911525,data\map\user\hover\country\india\state\manipur\2018\1.json,district,thoubal district,2764,0
map,user,hover,india,state,manipur,2018,1,,,True,SUCCESS,1630502911525,data\map\user\hover\country\india\state\manipur\2018\1.json,district,kakching district,915,0
map,user,hover,india,state,manipur,2018,1,,,True,SUCCESS,1630502911525,data\map\user\hover\country\india\state\manipur\2018\1.json,district,jiribam district,460,0
map,user,hover,india,state,manipur,2018,1,,,True,SUCCESS,1630502911525,data\map\user\hover\country\india\state\manipur\2018\1.json,district,ukhrul district,602,0
map,user,hover,india,state,manipur,2018,1,,,True,SUCCESS,1630502911525,data\map\user\hover\country\india\state\manipur\2018\1.json,district,tamenglong district,550,0
map,user,hover,india,state,manipur,2018,1,,,True,SUCCESS,1630502911525,data\map\user\hover\country\india\state\manipur\2018\1.json,district,kamjong district,108,0
map,user,hover,india,state,manipur,2018,1,,,True,SUCCESS,1630502911525,data\map\user\hover\country\india\state\manipur\2018\1.json,district,chandel district,452,0
map,user,hover,india,state,manipur,2018,1,,,True,SUCCESS,1630502911525,data\map\user\hover\country\india\state\manipur\2018\1.json,district,bishnupur district,2371,0
map,user,hover,india,state,manipur,2018,1,,,True,SUCCESS,1630502911525,data\map\user\hover\country\india\state\manipur\2018\1.json,district,senapati district,85,0
map,user,hover,india,state,manipur,2018,1,,,True,SUCCESS,1630502911525,data\map\user\hover\country\india\state\manipur\2018\1.json,district,pherzawl district,24,0
map,user,hover,india,state,manipur,2018,1,,,True,SUCCESS,1630502911525,data\map\user\hover\country\india\state\manipur\2018\1.json,district,churachandpur district,1524,0
map,user,hover,india,state,manipur,2018,1,,,True,SUCCESS,1630502911525,data\map\user\hover\country\india\state\manipur\2018\1.json,district,tengnoupal district,352,0
map,user,hover,india,state,manipur,2018,1,,,True,SUCCESS,1630502911525,data\map\user\hover\country\india\state\manipur\2018\1.json,district,imphal west district,11304,0
map,user,hover,india,state,manipur,2018,2,,,True,SUCCESS,1630502911568,data\map\user\hover\country\india\state\manipur\2018\2.json,district,kangpokpi district,2183,0
map,user,hover,india,state,manipur,2018,2,,,True,SUCCESS,1630502911568,data\map\user\hover\country\india\state\manipur\2018\2.json,district,noney district,351,0
map,user,hover,india,state,manipur,2018,2,,,True,SUCCESS,1630502911568,data\map\user\hover\country\india\state\manipur\2018\2.json,district,imphal east district,10390,0
map,user,hover,india,state,manipur,2018,2,,,True,SUCCESS,1630502911568,data\map\user\hover\country\india\state\manipur\2018\2.json,district,thoubal district,4771,0
map,user,hover,india,state,manipur,2018,2,,,True,SUCCESS,1630502911568,data\map\user\hover\country\india\state\manipur\2018\2.json,district,kakching district,1571,0
map,user,hover,india,state,manipur,2018,2,,,True,SUCCESS,1630502911568,data\map\user\hover\country\india\state\manipur\2018\2.json,district,jiribam district,732,0
map,user,hover,india,state,manipur,2018,2,,,True,SUCCESS,1630502911568,data\map\user\hover\country\india\state\manipur\2018\2.json,district,ukhrul district,905,0
map,user,hover,india,state,manipur,2018,2,,,True,SUCCESS,1630502911568,data\map\user\hover\country\india\state\manipur\2018\2.json,district,tamenglong district,824,0
map,user,hover,india,state,manipur,2018,2,,,True,SUCCESS,1630502911568,data\map\user\hover\country\india\state\manipur\2018\2.json,district,kamjong district,144,0
map,user,hover,india,state,manipur,2018,2,,,True,SUCCESS,1630502911568,data\map\user\hover\country\india\state\manipur\2018\2.json,district,chandel district,706,0
map,user,hover,india,state,manipur,2018,2,,,True,SUCCESS,1630502911568,data\map\user\hover\country\india\state\manipur\2018\2.json,district,bishnupur district,3751,0
map,user,hover,india,state,manipur,2018,2,,,True,SUCCESS,1630502911568,data\map\user\hover\country\india\state\manipur\2018\2.json,district,senapati district,155,0
map,user,hover,india,state,manipur,2018,2,,,True,SUCCESS,1630502911568,data\map\user\hover\country\india\state\manipur\2018\2.json,district,pherzawl district,38,0
map,user,hover,india,state,manipur,2018,2,,,True,SUCCESS,1630502911568,data\map\user\hover\country\india\state\manipur\2018\2.json,district,churachandpur district,2362,0
map,user,hover,india,state,manipur,2018,2,,,True,SUCCESS,1630502911568,data\map\user\hover\country\india\state\manipur\2018\2.json,district,tengnoupal district,631,0
map,user,hover,india,state,manipur,2018,2,,,True,SUCCESS,1630502911568,data\map\user\hover\country\india\state\manipur\2018\2.json,district,imphal west district,16541,0
map,user,hover,india,state,manipur,2018,3,,,True,SUCCESS,1630502911610,data\map\user\hover\country\india\state\manipur\2018\3.json,district,kangpokpi district,3073,0
map,user,hover,india,state,manipur,2018,3,,,True,SUCCESS,1630502911610,data\map\user\hover\country\india\state\manipur\2018\3.json,district,noney district,504,0
map,user,hover,india,state,manipur,2018,3,,,True,SUCCESS,1630502911610,data\map\user\hover\country\india\state\manipur\2018\3.json,district,imphal east district,13541,0
map,user,hover,india,state,manipur,2018,3,,,True,SUCCESS,1630502911610,data\map\user\hover\country\india\state\manipur\2018\3.json,district,thoubal district,6112,0
map,user,hover,india,state,manipur,2018,3,,,True,SUCCESS,1630502911610,data\map\user\hover\country\india\state\manipur\2018\3.json,district,kakching district,2326,0
map,user,hover,india,state,manipur,2018,3,,,True,SUCCESS,1630502911610,data\map\user\hover\country\india\state\manipur\2018\3.json,district,jiribam district,1086,0
map,user,hover,india,state,manipur,2018,3,,,True,SUCCESS,1630502911610,data\map\user\hover\country\india\state\manipur\2018\3.json,district,ukhrul district,1346,0
map,user,hover,india,state,manipur,2018,3,,,True,SUCCESS,1630502911610,data\map\user\hover\country\india\state\manipur\2018\3.json,district,tamenglong district,1268,0
map,user,hover,india,state,manipur,2018,3,,,True,SUCCESS,1630502911610,data\map\user\hover\country\india\state\manipur\2018\3.json,district,kamjong district,213,0
map,user,hover,india,state,manipur,2018,3,,,True,SUCCESS,1630502911610,data\map\user\hover\country\india\state\manipur\2018\3.json,district,chandel district,962,0
map,user,hover,india,state,manipur,2018,3,,,True,SUCCESS,1630502911610,data\map\user\hover\country\india\state\manipur\2018\3.json,district,bishnupur district,5106,0
map,user,hover,india,state,manipur,2018,3,,,True,SUCCESS,1630502911610,data\map\user\hover\country\india\state\manipur\2018\3.json,district,senapati district,229,0
map,user,hover,india,state,manipur,2018,3,,,True,SUCCESS,1630502911610,data\map\user\hover\country\india\state\manipur\2018\3.json,district,pherzawl district,51,0
map,user,hover,india,state,manipur,2018,3,,,True,SUCCESS,1630502911610,data\map\user\hover\country\india\state\manipur\2018\3.json,district,churachandpur district,3420,0
map,user,hover,india,state,manipur,2018,3,,,True,SUCCESS,1630502911610,data\map\user\hover\country\india\state\manipur\2018\3.json,district,tengnoupal district,1002,0
map,user,hover,india,state,manipur,2018,3,,,True,SUCCESS,1630502911610,data\map\user\hover\country\india\state\manipur\2018\3.json,district,imphal west district,21696,0
map,user,hover,india,state,manipur,2018,4,,,True,SUCCESS,1630502911658,data\map\user\hover\country\india\state\manipur\2018\4.json,district,kangpokpi district,4249,0
map,user,hover,india,state,manipur,2018,4,,,True,SUCCESS,1630502911658,data\map\user\hover\country\india\state\manipur\2018\4.json,district,noney district,716,0
map,user,hover,india,state,manipur,2018,4,,,True,SUCCESS,1630502911658,data\map\user\hover\country\india\state\manipur\2018\4.json,district,imphal east district,17777,0
map,user,hover,india,state,manipur,2018,4,,,True,SUCCESS,1630502911658,data\map\user\hover\country\india\state\manipur\2018\4.json,district,thoubal district,8027,0
map,user,hover,india,state,manipur,2018,4,,,True,SUCCESS,1630502911658,data\map\user\hover\country\india\state\manipur\2018\4.json,district,kakching district,3153,0
map,user,hover,india,state,manipur,2018,4,,,True,SUCCESS,1630502911658,data\map\user\hover\country\india\state\manipur\2018\4.json,district,jiribam district,1393,0
map,user,hover,india,state,manipur,2018,4,,,True,SUCCESS,1630502911658,data\map\user\hover\country\india\state\manipur\2018\4.json,district,ukhrul district,1842,0
map,user,hover,india,state,manipur,2018,4,,,True,SUCCESS,1630502911658,data\map\user\hover\country\india\state\manipur\2018\4.json,district,tamenglong district,1712,0
map,user,hover,india,state,manipur,2018,4,,,True,SUCCESS,1630502911658,data\map\user\hover\country\india\state\manipur\2018\4.json,district,kamjong district,290,0
map,user,hover,india,state,manipur,2018,4,,,True,SUCCESS,1630502911658,data\map\user\hover\country\india\state\manipur\2018\4.json,district,chandel district,1342,0
map,user,hover,india,state,manipur,2018,4,,,True,SUCCESS,1630502911658,data\map\user\hover\country\india\state\manipur\2018\4.json,district,bishnupur district,7049,0
map,user,hover,india,state,manipur,2018,4,,,True,SUCCESS,1630502911658,data\map\user\hover\country\india\state\manipur\2018\4.json,district,senapati district,337,0
map,user,hover,india,state,manipur,2018,4,,,True,SUCCESS,1630502911658,data\map\user\hover\country\india\state\manipur\2018\4.json,district,pherzawl district,68,0
map,user,hover,india,state,manipur,2018,4,,,True,SUCCESS,1630502911658,data\map\user\hover\country\india\state\manipur\2018\4.json,district,churachandpur district,4951,0
map,user,hover,india,state,manipur,2018,4,,,True,SUCCESS,1630502911658,data\map\user\hover\country\india\state\manipur\2018\4.json,district,tengnoupal district,1300,0
map,user,hover,india,state,manipur,2018,4,,,True,SUCCESS,1630502911658,data\map\user\hover\country\india\state\manipur\2018\4.json,district,imphal west district,28383,0
map,user,hover,india,state,manipur,2019,1,,,True,SUCCESS,1630502911703,data\map\user\hover\country\india\state\manipur\2019\1.json,district,kangpokpi district,5212,0
map,user,hover,india,state,manipur,2019,1,,,True,SUCCESS,1630502911703,data\map\user\hover\country\india\state\manipur\2019\1.json,district,noney district,919,0
map,user,hover,india,state,manipur,2019,1,,,True,SUCCESS,1630502911703,data\map\user\hover\country\india\state\manipur\2019\1.json,district,imphal east district,21136,0
map,user,hover,india,state,manipur,2019,1,,,True,SUCCESS,1630502911703,data\map\user\hover\country\india\state\manipur\2019\1.json,district,thoubal district,9529,0
map,user,hover,india,state,manipur,2019,1,,,True,SUCCESS,1630502911703,data\map\user\hover\country\india\state\manipur\2019\1.json,district,kakching district,3850,0
map,user,hover,india,state,manipur,2019,1,,,True,SUCCESS,1630502911703,data\map\user\hover\country\india\state\manipur\2019\1.json,district,jiribam district,1759,0
map,user,hover,india,state,manipur,2019,1,,,True,SUCCESS,1630502911703,data\map\user\hover\country\india\state\manipur\2019\1.json,district,ukhrul district,2368,0
map,user,hover,india,state,manipur,2019,1,,,True,SUCCESS,1630502911703,data\map\user\hover\country\india\state\manipur\2019\1.json,district,tamenglong district,2148,0
map,user,hover,india,state,manipur,2019,1,,,True,SUCCESS,1630502911703,data\map\user\hover\country\india\state\manipur\2019\1.json,district,kamjong district,382,0
map,user,hover,india,state,manipur,2019,1,,,True,SUCCESS,1630502911703,data\map\user\hover\country\india\state\manipur\2019\1.json,district,chandel district,1691,0
map,user,hover,india,state,manipur,2019,1,,,True,SUCCESS,1630502911703,data\map\user\hover\country\india\state\manipur\2019\1.json,district,bishnupur district,8537,0
map,user,hover,india,state,manipur,2019,1,,,True,SUCCESS,1630502911703,data\map\user\hover\country\india\state\manipur\2019\1.json,district,senapati district,451,0
map,user,hover,india,state,manipur,2019,1,,,True,SUCCESS,1630502911703,data\map\user\hover\country\india\state\manipur\2019\1.json,district,pherzawl district,98,0
map,user,hover,india,state,manipur,2019,1,,,True,SUCCESS,1630502911703,data\map\user\hover\country\india\state\manipur\2019\1.json,district,churachandpur district,6138,0
map,user,hover,india,state,manipur,2019,1,,,True,SUCCESS,1630502911703,data\map\user\hover\country\india\state\manipur\2019\1.json,district,tengnoupal district,1641,0
map,user,hover,india,state,manipur,2019,1,,,True,SUCCESS,1630502911703,data\map\user\hover\country\india\state\manipur\2019\1.json,district,imphal west district,33668,0
map,user,hover,india,state,manipur,2019,2,,,True,SUCCESS,1630502911729,data\map\user\hover\country\india\state\manipur\2019\2.json,district,kangpokpi district,6407,29820
map,user,hover,india,state,manipur,2019,2,,,True,SUCCESS,1630502911729,data\map\user\hover\country\india\state\manipur\2019\2.json,district,noney district,1150,6520
map,user,hover,india,state,manipur,2019,2,,,True,SUCCESS,1630502911729,data\map\user\hover\country\india\state\manipur\2019\2.json,district,imphal east district,24652,90408
map,user,hover,india,state,manipur,2019,2,,,True,SUCCESS,1630502911729,data\map\user\hover\country\india\state\manipur\2019\2.json,district,thoubal district,10915,34864
map,user,hover,india,state,manipur,2019,2,,,True,SUCCESS,1630502911729,data\map\user\hover\country\india\state\manipur\2019\2.json,district,kakching district,4599,14399
map,user,hover,india,state,manipur,2019,2,,,True,SUCCESS,1630502911729,data\map\user\hover\country\india\state\manipur\2019\2.json,district,jiribam district,2103,9838
map,user,hover,india,state,manipur,2019,2,,,True,SUCCESS,1630502911729,data\map\user\hover\country\india\state\manipur\2019\2.json,district,ukhrul district,2981,15254
map,user,hover,india,state,manipur,2019,2,,,True,SUCCESS,1630502911729,data\map\user\hover\country\india\state\manipur\2019\2.json,district,tamenglong district,2628,12386
map,user,hover,india,state,manipur,2019,2,,,True,SUCCESS,1630502911729,data\map\user\hover\country\india\state\manipur\2019\2.json,district,kamjong district,480,2245
map,user,hover,india,state,manipur,2019,2,,,True,SUCCESS,1630502911729,data\map\user\hover\country\india\state\manipur\2019\2.json,district,chandel district,2175,13881
