dataset,product,view,country,source_level,source_state,year,quarter,from_timestamp,to_timestamp,success,code,response_timestamp,source_file,entity_level,entity_name,rank,metric_type,transaction_count,transaction_amount
top,transaction,,india,country,,2019,2,,,True,SUCCESS,1630501482108,data\top\transaction\country\india\2019\2.json,pincode,411006,3,TOTAL,22544991,34073354893.758354
top,transaction,,india,country,,2019,2,,,True,SUCCESS,1630501482108,data\top\transaction\country\india\2019\2.json,pincode,110011,4,TOTAL,20001452,31366326747.68567
top,transaction,,india,country,,2019,2,,,True,SUCCESS,1630501482108,data\top\transaction\country\india\2019\2.json,pincode,302001,5,TOTAL,14130072,26047079270.71371
top,transaction,,india,country,,2019,2,,,True,SUCCESS,1630501482108,data\top\transaction\country\india\2019\2.json,pincode,700009,6,TOTAL,9694969,12068405239.946836
top,transaction,,india,country,,2019,2,,,True,SUCCESS,1630501482108,data\top\transaction\country\india\2019\2.json,pincode,800015,7,TOTAL,9362673,19331794343.882797
top,transaction,,india,country,,2019,2,,,True,SUCCESS,1630501482108,data\top\transaction\country\india\2019\2.json,pincode,226004,8,TOTAL,8966947,16438621373.818607
top,transaction,,india,country,,2019,2,,,True,SUCCESS,1630501482108,data\top\transaction\country\india\2019\2.json,pincode,751002,9,TOTAL,8318660,12733845249.989027
top,transaction,,india,country,,2019,2,,,True,SUCCESS,1630501482108,data\top\transaction\country\india\2019\2.json,pincode,600003,10,TOTAL,6992850,13700604318.48539
top,transaction,,india,country,,2019,3,,,True,SUCCESS,1630501482108,data\top\transaction\country\india\2019\3.json,state,karnataka,1,TOTAL,170733735,214536720438.18292
top,transaction,,india,country,,2019,3,,,True,SUCCESS,1630501482108,data\top\transaction\country\india\2019\3.json,state,maharashtra,2,TOTAL,148735581,199617506744.94272
top,transaction,,india,country,,2019,3,,,True,SUCCESS,1630501482108,data\top\transaction\country\india\2019\3.json,state,telangana,3,TOTAL,121495376,201930021130.42365
top,transaction,,india,country,,2019,3,,,True,SUCCESS,1630501482108,data\top\transaction\country\india\2019\3.json,state,andhra pradesh,4,TOTAL,76288614,139447944254.78943
top,transaction,,india,country,,2019,3,,,True,SUCCESS,1630501482108,data\top\transaction\country\india\2019\3.json,state,delhi,5,TOTAL,69537876,103196812046.45712
top,transaction,,india,country,,2019,3,,,True,SUCCESS,1630501482108,data\top\transaction\country\india\2019\3.json,state,uttar pradesh,6,TOTAL,68623959,111268137475.02844
top,transaction,,india,country,,2019,3,,,True,SUCCESS,1630501482108,data\top\transaction\country\india\2019\3.json,state,rajasthan,7,TOTAL,67303617,112468290031.92343
top,transaction,,india,country,,2019,3,,,True,SUCCESS,1630501482108,data\top\transaction\country\india\2019\3.json,state,west bengal,8,TOTAL,66444829,70540532616.82985
top,transaction,,india,country,,2019,3,,,True,SUCCESS,1630501482108,data\top\transaction\country\india\2019\3.json,state,madhya pradesh,9,TOTAL,53610411,77676321491.22867
top,transaction,,india,country,,2019,3,,,True,SUCCESS,1630501482108,data\top\transaction\country\india\2019\3.json,state,odisha,10,TOTAL,41422272,57304577359.217094
top,transaction,,india,country,,2019,3,,,True,SUCCESS,1630501482108,data\top\transaction\country\india\2019\3.json,district,bengaluru urban,1,TOTAL,131234422,150244275641.79712
top,transaction,,india,country,,2019,3,,,True,SUCCESS,1630501482108,data\top\transaction\country\india\2019\3.json,district,pune,2,TOTAL,67093416,78128868958.39702
top,transaction,,india,country,,2019,3,,,True,SUCCESS,1630501482108,data\top\transaction\country\india\2019\3.json,district,hyderabad,3,TOTAL,55159072,96365182751.25804
top,transaction,,india,country,,2019,3,,,True,SUCCESS,1630501482108,data\top\transaction\country\india\2019\3.json,district,jaipur,4,TOTAL,36334520,58402103360.67965
top,transaction,,india,country,,2019,3,,,True,SUCCESS,1630501482108,data\top\transaction\country\india\2019\3.json,district,new delhi,5,TOTAL,24687138,43288057341.92169
top,transaction,,india,country,,2019,3,,,True,SUCCESS,1630501482108,data\top\transaction\country\india\2019\3.json,district,rangareddy,6,TOTAL,23655175,33663962263.155968
top,transaction,,india,country,,2019,3,,,True,SUCCESS,1630501482108,data\top\transaction\country\india\2019\3.json,district,khordha,7,TOTAL,18364742,25509656902.49331
top,transaction,,india,country,,2019,3,,,True,SUCCESS,1630501482108,data\top\transaction\country\india\2019\3.json,district,medchal malkajgiri,8,TOTAL,17492750,23256556346.306458
top,transaction,,india,country,,2019,3,,,True,SUCCESS,1630501482108,data\top\transaction\country\india\2019\3.json,district,visakhapatnam,9,TOTAL,16694947,26944837120.046288
top,transaction,,india,country,,2019,3,,,True,SUCCESS,1630501482108,data\top\transaction\country\india\2019\3.json,district,kolkata,10,TOTAL,16306691,21451201632.248753
top,transaction,,india,country,,2019,3,,,True,SUCCESS,1630501482108,data\top\transaction\country\india\2019\3.json,pincode,560001,1,TOTAL,34182229,49823702321.09828
top,transaction,,india,country,,2019,3,,,True,SUCCESS,1630501482108,data\top\transaction\country\india\2019\3.json,pincode,500012,2,TOTAL,27360144,55516914964.120514
top,transaction,,india,country,,2019,3,,,True,SUCCESS,1630501482108,data\top\transaction\country\india\2019\3.json,pincode,411006,3,TOTAL,25995035,42031275308.282005
top,transaction,,india,country,,2019,3,,,True,SUCCESS,1630501482108,data\top\transaction\country\india\2019\3.json,pincode,110011,4,TOTAL,20159577,36968948004.60185
top,transaction,,india,country,,2019,3,,,True,SUCCESS,1630501482108,data\top\transaction\country\india\2019\3.json,pincode,302001,5,TOTAL,15037317,31903765546.790287
top,transaction,,india,country,,2019,3,,,True,SUCCESS,1630501482108,data\top\transaction\country\india\2019\3.json,pincode,700009,6,TOTAL,11494363,14573984421.133255
top,transaction,,india,country,,2019,3,,,True,SUCCESS,1630501482108,data\top\transaction\country\india\2019\3.json,pincode,751002,7,TOTAL,9990982,16300297217.157505
top,transaction,,india,country,,2019,3,,,True,SUCCESS,1630501482108,data\top\transaction\country\india\2019\3.json,pincode,800015,8,TOTAL,8554034,21451659382.23745
top,transaction,,india,country,,2019,3,,,True,SUCCESS,1630501482108,data\top\transaction\country\india\2019\3.json,pincode,400008,9,TOTAL,7234595,14467758895.186302
top,transaction,,india,country,,2019,3,,,True,SUCCESS,1630501482108,data\top\transaction\country\india\2019\3.json,pincode,226004,10,TOTAL,6687157,17110382946.6282
top,transaction,,india,country,,2019,4,,,True,SUCCESS,1630501482109,data\top\transaction\country\india\2019\4.json,state,karnataka,1,TOTAL,237796252,295047143447.2384
top,transaction,,india,country,,2019,4,,,True,SUCCESS,1630501482109,data\top\transaction\country\india\2019\4.json,state,maharashtra,2,TOTAL,201260620,272994428799.56488
top,transaction,,india,country,,2019,4,,,True,SUCCESS,1630501482109,data\top\transaction\country\india\2019\4.json,state,telangana,3,TOTAL,163572258,280746765547.7425
top,transaction,,india,country,,2019,4,,,True,SUCCESS,1630501482109,data\top\transaction\country\india\2019\4.json,state,andhra pradesh,4,TOTAL,107218103,200948315488.80518
top,transaction,,india,country,,2019,4,,,True,SUCCESS,1630501482109,data\top\transaction\country\india\2019\4.json,state,west bengal,5,TOTAL,96805838,88203610254.64601
top,transaction,,india,country,,2019,4,,,True,SUCCESS,1630501482109,data\top\transaction\country\india\2019\4.json,state,uttar pradesh,6,TOTAL,86905005,145538926507.3059
top,transaction,,india,country,,2019,4,,,True,SUCCESS,1630501482109,data\top\transaction\country\india\2019\4.json,state,rajasthan,7,TOTAL,85074242,159452410049.68317
top,transaction,,india,country,,2019,4,,,True,SUCCESS,1630501482109,data\top\transaction\country\india\2019\4.json,state,delhi,8,TOTAL,80744997,129024467424.89066
top,transaction,,india,country,,2019,4,,,True,SUCCESS,1630501482109,data\top\transaction\country\india\2019\4.json,state,madhya pradesh,9,TOTAL,68131989,104687926790.8659
top,transaction,,india,country,,2019,4,,,True,SUCCESS,1630501482109,data\top\transaction\country\india\2019\4.json,state,odisha,10,TOTAL,64995633,79769373632.04843
top,transaction,,india,country,,2019,4,,,True,SUCCESS,1630501482109,data\top\transaction\country\india\2019\4.json,district,bengaluru urban,1,TOTAL,180458808,199966708446.8142
top,transaction,,india,country,,2019,4,,,True,SUCCESS,1630501482109,data\top\transaction\country\india\2019\4.json,district,pune,2,TOTAL,91666565,103270644868.1607
top,transaction,,india,country,,2019,4,,,True,SUCCESS,1630501482109,data\top\transaction\country\india\2019\4.json,district,hyderabad,3,TOTAL,72987282,130230415629.3025
top,transaction,,india,country,,2019,4,,,True,SUCCESS,1630501482109,data\top\transaction\country\india\2019\4.json,district,jaipur,4,TOTAL,44335592,81782144762.48987
top,transaction,,india,country,,2019,4,,,True,SUCCESS,1630501482109,data\top\transaction\country\india\2019\4.json,district,rangareddy,5,TOTAL,31237803,44757331443.568375
top,transaction,,india,country,,2019,4,,,True,SUCCESS,1630501482109,data\top\transaction\country\india\2019\4.json,district,new delhi,6,TOTAL,29048107,54398427887.76768
top,transaction,,india,country,,2019,4,,,True,SUCCESS,1630501482109,data\top\transaction\country\india\2019\4.json,district,khordha,7,TOTAL,27477393,34227232121.528633
top,transaction,,india,country,,2019,4,,,True,SUCCESS,1630501482109,data\top\transaction\country\india\2019\4.json,district,visakhapatnam,8,TOTAL,23594874,39133296330.044624
top,transaction,,india,country,,2019,4,,,True,SUCCESS,1630501482109,data\top\transaction\country\india\2019\4.json,district,medchal malkajgiri,9,TOTAL,22999944,31417907129.793076
top,transaction,,india,country,,2019,4,,,True,SUCCESS,1630501482109,data\top\transaction\country\india\2019\4.json,district,kolkata,10,TOTAL,21917627,26475748918.32508
top,transaction,,india,country,,2019,4,,,True,SUCCESS,1630501482109,data\top\transaction\country\india\2019\4.json,pincode,560001,1,TOTAL,48600127,67204107791.7798
top,transaction,,india,country,,2019,4,,,True,SUCCESS,1630501482109,data\top\transaction\country\india\2019\4.json,pincode,411006,2,TOTAL,32779718,51360244641.273315
top,transaction,,india,country,,2019,4,,,True,SUCCESS,1630501482109,data\top\transaction\country\india\2019\4.json,pincode,500012,3,TOTAL,32637373,67244225971.71475
top,transaction,,india,country,,2019,4,,,True,SUCCESS,1630501482109,data\top\transaction\country\india\2019\4.json,pincode,110011,4,TOTAL,22861243,44827058149.79611
top,transaction,,india,country,,2019,4,,,True,SUCCESS,1630501482109,data\top\transaction\country\india\2019\4.json,pincode,302001,5,TOTAL,17153003,41220743922.1253
top,transaction,,india,country,,2019,4,,,True,SUCCESS,1630501482109,data\top\transaction\country\india\2019\4.json,pincode,700009,6,TOTAL,16310685,18429094743.25623
top,transaction,,india,country,,2019,4,,,True,SUCCESS,1630501482109,data\top\transaction\country\india\2019\4.json,pincode,751002,7,TOTAL,13743261,19669451911.7042
top,transaction,,india,country,,2019,4,,,True,SUCCESS,1630501482109,data\top\transaction\country\india\2019\4.json,pincode,400008,8,TOTAL,10498727,22289347327.905037
top,transaction,,india,country,,2019,4,,,True,SUCCESS,1630501482109,data\top\transaction\country\india\2019\4.json,pincode,800015,9,TOTAL,10441675,26228173437.46787
top,transaction,,india,country,,2019,4,,,True,SUCCESS,1630501482109,data\top\transaction\country\india\2019\4.json,pincode,600003,10,TOTAL,10008230,21375916666.727257
top,transaction,,india,country,,2020,1,,,True,SUCCESS,1630501482109,data\top\transaction\country\india\2020\1.json,state,karnataka,1,TOTAL,271033890,353402054999.4003
top,transaction,,india,country,,2020,1,,,True,SUCCESS,1630501482109,data\top\transaction\country\india\2020\1.json,state,maharashtra,2,TOTAL,238944081,319995196718.0683
top,transaction,,india,country,,2020,1,,,True,SUCCESS,1630501482109,data\top\transaction\country\india\2020\1.json,state,telangana,3,TOTAL,199409525,371343780368.2118
top,transaction,,india,country,,2020,1,,,True,SUCCESS,1630501482109,data\top\transaction\country\india\2020\1.json,state,andhra pradesh,4,TOTAL,127677357,252737214289.0485
top,transaction,,india,country,,2020,1,,,True,SUCCESS,1630501482109,data\top\transaction\country\india\2020\1.json,state,rajasthan,5,TOTAL,102258812,190308238561.00217
top,transaction,,india,country,,2020,1,,,True,SUCCESS,1630501482109,data\top\transaction\country\india\2020\1.json,state,uttar pradesh,6,TOTAL,97239132,172416434960.69037
top,transaction,,india,country,,2020,1,,,True,SUCCESS,1630501482109,data\top\transaction\country\india\2020\1.json,state,delhi,7,TOTAL,81747604,133616543642.58943
top,transaction,,india,country,,2020,1,,,True,SUCCESS,1630501482109,data\top\transaction\country\india\2020\1.json,state,madhya pradesh,8,TOTAL,79366746,126737281436.18527
top,transaction,,india,country,,2020,1,,,True,SUCCESS,1630501482109,data\top\transaction\country\india\2020\1.json,state,tamil nadu,9,TOTAL,66953473,116569686179.4346
top,transaction,,india,country,,2020,1,,,True,SUCCESS,1630501482109,data\top\transaction\country\india\2020\1.json,state,west bengal,10,TOTAL,66250381,96653305190.9406
top,transaction,,india,country,,2020,1,,,True,SUCCESS,1630501482109,data\top\transaction\country\india\2020\1.json,district,bengaluru urban,1,TOTAL,200174352,231970686013.7528
top,transaction,,india,country,,2020,1,,,True,SUCCESS,1630501482109,data\top\transaction\country\india\2020\1.json,district,pune,2,TOTAL,107497963,119146177775.3236
top,transaction,,india,country,,2020,1,,,True,SUCCESS,1630501482109,data\top\transaction\country\india\2020\1.json,district,hyderabad,3,TOTAL,94177232,183207208610.81787
top,transaction,,india,country,,2020,1,,,True,SUCCESS,1630501482109,data\top\transaction\country\india\2020\1.json,district,jaipur,4,TOTAL,52623661,98360847993.80875
top,transaction,,india,country,,2020,1,,,True,SUCCESS,1630501482109,data\top\transaction\country\india\2020\1.json,district,rangareddy,5,TOTAL,31802492,45881228273.95146
top,transaction,,india,country,,2020,1,,,True,SUCCESS,1630501482109,data\top\transaction\country\india\2020\1.json,district,visakhapatnam,6,TOTAL,27115031,48809747614.678894
top,transaction,,india,country,,2020,1,,,True,SUCCESS,1630501482109,data\top\transaction\country\india\2020\1.json,district,medchal malkajgiri,7,TOTAL,25458101,37404467180.931694
top,transaction,,india,country,,2020,1,,,True,SUCCESS,1630501482109,data\top\transaction\country\india\2020\1.json,district,central delhi,8,TOTAL,24757650,41219414205.0607
top,transaction,,india,country,,2020,1,,,True,SUCCESS,1630501482109,data\top\transaction\country\india\2020\1.json,district,mumbai suburban,9,TOTAL,23598054,40462122569.6479
top,transaction,,india,country,,2020,1,,,True,SUCCESS,1630501482109,data\top\transaction\country\india\2020\1.json,district,khordha,10,TOTAL,23152370,39755139238.6053
top,transaction,,india,country,,2020,1,,,True,SUCCESS,1630501482109,data\top\transaction\country\india\2020\1.json,pincode,500001,1,TOTAL,63671159,139394865595.49792
top,transaction,,india,country,,2020,1,,,True,SUCCESS,1630501482109,data\top\transaction\country\india\2020\1.json,pincode,560001,2,TOTAL,57330889,81134886975.52737
top,transaction,,india,country,,2020,1,,,True,SUCCESS,1630501482109,data\top\transaction\country\india\2020\1.json,pincode,411004,3,TOTAL,43278566,64894935103.99599
top,transaction,,india,country,,2020,1,,,True,SUCCESS,1630501482109,data\top\transaction\country\india\2020\1.json,pincode,302016,4,TOTAL,24180734,56174137377.66255
top,transaction,,india,country,,2020,1,,,True,SUCCESS,1630501482109,data\top\transaction\country\india\2020\1.json,pincode,110006,5,TOTAL,19881142,34803706848.31907
top,transaction,,india,country,,2020,1,,,True,SUCCESS,1630501482109,data\top\transaction\country\india\2020\1.json,pincode,600003,6,TOTAL,14352747,29310364582.884754
